Digito,Nombre Imagen,P. Cuadrante 1,P. Cuadrante 2,P. Cuadrante 3,P. Cuadrante 4,P. Cuadrante 5,P. Cuadrante 6,P. Cuadrante 7,P. Cuadrante 8,P. Cuadrante 9
1,1_100919.jpg,0.0,0.12,0.0,0.0,0.1333,0.0,0.0,0.0844,0.0
1,1_100923.jpg,0.0,0.1289,0.0,0.0222,0.1156,0.0,0.0,0.0667,0.0
1,1_100999.jpg,0.0,0.04,0.0933,0.0178,0.0578,0.0667,0.0089,0.0,0.0667
1,1_101029.jpg,0.0,0.1244,0.0,0.0,0.1333,0.0,0.0089,0.0756,0.0
1,1_101036.jpg,0.0,0.0578,0.0711,0.0133,0.08,0.0044,0.0,0.0667,0.0
1,1_101069.jpg,0.0044,0.0667,0.1244,0.0622,0.0,0.0667,0.0,0.0,0.0667
1,1_101077.jpg,0.0,0.0489,0.1333,0.0578,0.04,0.0667,0.0,0.0,0.0711
1,1_101085.jpg,0.0,0.1333,0.0,0.0,0.0711,0.0,0.0,0.0667,0.0
1,1_101090.jpg,0.0,0.1289,0.0,0.0,0.1111,0.0,0.0,0.0667,0.0
1,1_101095.jpg,0.0,0.1333,0.0,0.0,0.12,0.0,0.0,0.0667,0.0
1,1_101110.jpg,0.0,0.1244,0.0,0.0,0.0933,0.0,0.0,0.0667,0.0
1,1_101131.jpg,0.0,0.0933,0.0,0.0,0.0756,0.0,0.0,0.0667,0.0
1,1_101138.jpg,0.0,0.1289,0.0,0.0,0.0889,0.0,0.0,0.0667,0.0
1,1_101145.jpg,0.0,0.1333,0.0,0.0089,0.1244,0.0,0.0044,0.0667,0.0
1,1_101168.jpg,0.0,0.1333,0.0,0.0,0.1156,0.0,0.0,0.0667,0.0
1,1_101203.jpg,0.0,0.1156,0.0,0.0,0.08,0.0,0.0,0.0667,0.0
1,1_101209.jpg,0.0,0.1111,0.0,0.0,0.08,0.0,0.0,0.0711,0.0
1,1_101217.jpg,0.0,0.1067,0.0,0.0,0.0978,0.0,0.0,0.0756,0.0
1,1_101220.jpg,0.0,0.1244,0.0,0.0,0.1333,0.0,0.0,0.0844,0.0
1,1_101250.jpg,0.0,0.1156,0.0,0.0133,0.0667,0.0533,0.0133,0.0,0.0667
1,1_101253.jpg,0.0,0.1422,0.0,0.0089,0.0711,0.0311,0.0,0.0,0.0667
1,1_101262.jpg,0.0,0.1333,0.0,0.0,0.0933,0.0,0.0,0.0667,0.0
1,1_101276.jpg,0.0,0.1244,0.0,0.0,0.1333,0.0,0.0,0.1067,0.0
1,1_101285.jpg,0.0,0.12,0.0,0.0,0.0978,0.0,0.0,0.0667,0.0
1,1_101288.jpg,0.0,0.1289,0.0,0.0,0.08,0.0,0.0,0.0667,0.0
1,1_101290.jpg,0.0,0.1289,0.0,0.0,0.1067,0.0,0.0,0.0711,0.0
1,1_101294.jpg,0.0,0.1156,0.0,0.0,0.1289,0.0,0.0,0.0667,0.0
1,1_101312.jpg,0.0,0.0578,0.0756,0.0267,0.0222,0.0667,0.0,0.0,0.0667
1,1_101320.jpg,0.0,0.1244,0.0,0.0,0.0667,0.0,0.0,0.0933,0.0
1,1_101346.jpg,0.0,0.1289,0.0,0.0178,0.1156,0.0,0.0222,0.0444,0.0222
1,1_101349.jpg,0.0,0.1333,0.0,0.0,0.1067,0.0,0.0,0.0667,0.0
1,1_101355.jpg,0.0,0.1156,0.0,0.0,0.0933,0.0,0.0,0.0667,0.0
1,1_101369.jpg,0.0,0.1244,0.0,0.0,0.1289,0.0,0.0,0.0667,0.0
1,1_101389.jpg,0.0,0.1333,0.0,0.0222,0.1111,0.0,0.0,0.0667,0.0
1,1_101392.jpg,0.0,0.12,0.0,0.0,0.1111,0.0,0.0,0.0667,0.0
1,1_10143.jpg,0.0,0.0667,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
1,1_101446.jpg,0.0,0.1244,0.0,0.0,0.0978,0.0,0.0,0.0711,0.0
1,1_10149.jpg,0.0,0.0667,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
1,1_101491.jpg,0.0,0.1289,0.0,0.0,0.1067,0.0,0.0,0.0667,0.0
1,1_101524.jpg,0.0,0.1244,0.0,0.0,0.1067,0.0,0.0,0.0667,0.0
1,1_10155.jpg,0.0,0.0667,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
1,1_101551.jpg,0.0,0.12,0.0,0.0,0.1156,0.0,0.0,0.0667,0.0
1,1_101556.jpg,0.0,0.1244,0.0,0.0044,0.0489,0.0489,0.0,0.0,0.0667
1,1_101565.jpg,0.0,0.1111,0.0,0.0,0.0889,0.0,0.0,0.0667,0.0
1,1_101570.jpg,0.0,0.1244,0.0,0.0222,0.1022,0.0,0.0,0.0667,0.0
1,1_101586.jpg,0.0,0.1244,0.0,0.0222,0.0533,0.0489,0.0,0.0,0.0667
1,1_101601.jpg,0.0,0.12,0.0,0.0,0.1333,0.0,0.0,0.0667,0.0
1,1_101605.jpg,0.0,0.1156,0.0,0.0,0.1244,0.0,0.0,0.0667,0.0
1,1_101681.jpg,0.0,0.0356,0.0844,0.0133,0.0578,0.0667,0.0044,0.0,0.0667
1,1_101711.jpg,0.0,0.1244,0.0,0.0,0.1067,0.0,0.0,0.0667,0.0
1,1_101718.jpg,0.0,0.1333,0.0,0.0,0.1111,0.0,0.0,0.0711,0.0
1,1_101772.jpg,0.0,0.0622,0.0844,0.0178,0.0489,0.0667,0.0,0.0,0.0667
1,1_101807.jpg,0.0,0.1467,0.0,0.0,0.12,0.0,0.0,0.0667,0.0
1,1_101822.jpg,0.0,0.1511,0.0,0.0044,0.1111,0.0,0.0,0.0667,0.0
1,1_101863.jpg,0.0,0.1333,0.0,0.0,0.1289,0.0,0.0,0.0711,0.0
1,1_101868.jpg,0.0,0.1467,0.0,0.0,0.1022,0.0,0.0,0.0667,0.0
1,1_101877.jpg,0.0,0.1289,0.0,0.0,0.1156,0.0,0.0,0.0667,0.0
1,1_101882.jpg,0.0,0.1067,0.0311,0.0356,0.0311,0.0667,0.0,0.0,0.0711
1,1_10191.jpg,0.0,0.0667,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
1,1_101912.jpg,0.0,0.0267,0.1333,0.0311,0.0489,0.0667,0.0,0.0,0.0667
1,1_101915.jpg,0.0089,0.08,0.0667,0.0044,0.0622,0.0044,0.0,0.0667,0.0
1,1_101921.jpg,0.0311,0.0667,0.1333,0.0356,0.0044,0.0667,0.0,0.0756,0.0
1,1_101950.jpg,0.0,0.0667,0.0,0.0,0.0667,0.0,0.0,0.0711,0.0
1,1_101972.jpg,0.0,0.0622,0.08,0.0444,0.0311,0.0667,0.0,0.0,0.08
1,1_101981.jpg,0.0044,0.0667,0.0889,0.0311,0.0,0.08,0.0,0.0,0.08
1,1_101982.jpg,0.0,0.0578,0.0533,0.0178,0.12,0.0,0.0,0.0667,0.0
1,1_102004.jpg,0.0,0.12,0.0222,0.0178,0.0756,0.0,0.0,0.0667,0.0
1,1_102014.jpg,0.0,0.0711,0.08,0.0222,0.0222,0.0667,0.0,0.0844,0.0044
1,1_102021.jpg,0.0267,0.0711,0.1067,0.0222,0.0,0.0667,0.0,0.0,0.0844
1,1_102024.jpg,0.0,0.0756,0.0844,0.0311,0.0133,0.0667,0.0,0.0889,0.0044
1,1_102035.jpg,0.0044,0.1244,0.0267,0.0044,0.0667,0.0,0.0,0.0711,0.0
1,1_102037.jpg,0.0,0.08,0.0756,0.0133,0.0311,0.0533,0.0,0.08,0.0
1,1_102042.jpg,0.0,0.0533,0.08,0.0222,0.0222,0.0667,0.0,0.0,0.0711
1,1_102061.jpg,0.0,0.0622,0.0711,0.0222,0.0178,0.0667,0.0,0.0444,0.0267
1,1_102078.jpg,0.0,0.1467,0.0044,0.0089,0.08,0.0,0.0,0.0711,0.0
1,1_102085.jpg,0.0,0.1378,0.0,0.0,0.0711,0.0,0.0,0.0711,0.0
1,1_102094.jpg,0.0178,0.1156,0.0311,0.0044,0.0667,0.0,0.0,0.0756,0.0
1,1_102095.jpg,0.0,0.1511,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
1,1_102108.jpg,0.0133,0.1289,0.0,0.0,0.0667,0.0,0.0,0.0756,0.0
1,1_10211.jpg,0.0,0.0667,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
1,1_102191.jpg,0.0044,0.1156,0.0444,0.0133,0.0,0.0667,0.0,0.0044,0.0667
1,1_102196.jpg,0.0,0.0667,0.0711,0.0222,0.0044,0.0667,0.0,0.04,0.0489
1,1_102202.jpg,0.0,0.0533,0.0889,0.04,0.0178,0.0667,0.0,0.0,0.0844
1,1_102206.jpg,0.0,0.0667,0.0756,0.0178,0.0133,0.0667,0.0,0.0667,0.0178
1,1_10221.jpg,0.0,0.0667,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
1,1_102214.jpg,0.0,0.0622,0.1022,0.0311,0.0089,0.0667,0.0,0.0,0.0667
1,1_102219.jpg,0.0,0.0844,0.0533,0.04,0.0889,0.0,0.0,0.0711,0.0
1,1_102226.jpg,0.0,0.1467,0.0,0.0133,0.0756,0.0,0.0,0.08,0.0
1,1_102240.jpg,0.0,0.1244,0.0,0.0089,0.08,0.0,0.0,0.0756,0.0
1,1_102244.jpg,0.0,0.1378,0.0,0.0,0.0667,0.0,0.0,0.0711,0.0
1,1_102249.jpg,0.0,0.0622,0.08,0.04,0.0222,0.0667,0.0,0.0311,0.0356
1,1_102254.jpg,0.0,0.1378,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
1,1_102273.jpg,0.0,0.0711,0.0667,0.0133,0.0089,0.0667,0.0,0.0178,0.0489
1,1_102280.jpg,0.0133,0.0756,0.0667,0.0,0.0,0.0667,0.0,0.0,0.0667
1,1_102287.jpg,0.0,0.1244,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
1,1_10230.jpg,0.0,0.0667,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
1,1_102310.jpg,0.0,0.12,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
1,1_102345.jpg,0.0,0.1289,0.0,0.0,0.0667,0.0,0.0,0.0844,0.0
1,1_10235.jpg,0.0,0.0667,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
1,1_102351.jpg,0.0,0.1244,0.0,0.0,0.0667,0.0,0.0,0.0756,0.0
1,1_102359.jpg,0.0,0.1556,0.0,0.0,0.0933,0.0,0.0,0.1067,0.0
1,1_102362.jpg,0.0,0.1333,0.0,0.0,0.0756,0.0,0.0,0.0756,0.0
1,1_10238.jpg,0.0,0.0667,0.0,0.0,0.0667,0.0,0.0,0.0622,0.0
1,1_10239.jpg,0.0,0.0667,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
1,1_102415.jpg,0.0,0.1289,0.0,0.0,0.0667,0.0,0.0,0.0711,0.0
1,1_102418.jpg,0.0,0.1467,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
1,1_10242.jpg,0.0,0.0667,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
1,1_10243.jpg,0.0,0.0667,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
1,1_102443.jpg,0.0133,0.0667,0.1333,0.0489,0.0,0.0667,0.0,0.0533,0.0133
1,1_102446.jpg,0.0,0.0533,0.0978,0.0444,0.0356,0.0667,0.0,0.0,0.0667
1,1_10247.jpg,0.0,0.0667,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
1,1_102482.jpg,0.0,0.0844,0.0667,0.0133,0.0,0.0667,0.0,0.0489,0.0356
1,1_102496.jpg,0.0,0.0533,0.0889,0.0267,0.0444,0.0667,0.0,0.0,0.0667
1,1_102505.jpg,0.0,0.0711,0.08,0.0267,0.0756,0.0,0.0,0.0667,0.0
1,1_102508.jpg,0.0044,0.0667,0.0978,0.0356,0.0089,0.0622,0.0,0.0844,0.0
1,1_102510.jpg,0.0044,0.0667,0.08,0.0178,0.0,0.0667,0.0,0.0,0.0756
1,1_102514.jpg,0.0,0.0444,0.0933,0.0222,0.04,0.0667,0.0,0.04,0.0356
1,1_10252.jpg,0.0,0.0667,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
1,1_102532.jpg,0.0,0.0578,0.12,0.0444,0.0267,0.0489,0.0,0.0933,0.0
1,1_102540.jpg,0.0,0.0622,0.1022,0.0444,0.0622,0.0133,0.0,0.0889,0.0
1,1_102566.jpg,0.0178,0.1067,0.0356,0.0044,0.0667,0.0,0.0,0.0756,0.0
1,1_102569.jpg,0.0,0.1378,0.0,0.0,0.0889,0.0,0.0,0.0711,0.0
1,1_10257.jpg,0.0,0.0667,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
1,1_102575.jpg,0.0,0.0444,0.1378,0.0622,0.0356,0.0578,0.0,0.0844,0.0
1,1_102589.jpg,0.0,0.0622,0.0756,0.0356,0.0222,0.0578,0.0,0.0844,0.0222
1,1_1026.jpg,0.0,0.0,0.1156,0.0089,0.1244,0.0089,0.0311,0.0756,0.0
1,1_102609.jpg,0.0,0.0667,0.08,0.0178,0.0356,0.0444,0.0,0.08,0.0
1,1_102612.jpg,0.0,0.1378,0.0,0.0,0.0978,0.0,0.0,0.0667,0.0
1,1_102666.jpg,0.0,0.0889,0.0489,0.0133,0.1022,0.0,0.0,0.0711,0.0
1,1_1027.jpg,0.0,0.0356,0.0889,0.0311,0.1067,0.0044,0.0,0.0667,0.0
1,1_102705.jpg,0.0,0.1556,0.0,0.0089,0.0711,0.0,0.0,0.0667,0.0
1,1_102713.jpg,0.0,0.0444,0.0933,0.0311,0.0311,0.0667,0.0,0.0,0.08
1,1_102723.jpg,0.0,0.0533,0.1022,0.0444,0.0178,0.0667,0.0,0.0,0.0711
1,1_102758.jpg,0.0,0.1333,0.0133,0.0089,0.08,0.0,0.0,0.0711,0.0
1,1_102773.jpg,0.0,0.0711,0.0711,0.0178,0.0756,0.0044,0.0,0.0711,0.0
1,1_10279.jpg,0.0,0.0667,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
1,1_102796.jpg,0.0089,0.08,0.08,0.0178,0.0,0.0667,0.0,0.0089,0.0667
1,1_102800.jpg,0.0,0.0622,0.0756,0.0178,0.0311,0.0667,0.0,0.0489,0.0267
1,1_102805.jpg,0.0,0.1378,0.0,0.0133,0.08,0.0,0.0,0.0711,0.0
1,1_102814.jpg,0.0,0.1333,0.0044,0.0133,0.0756,0.0,0.0,0.0711,0.0
1,1_102819.jpg,0.0,0.1244,0.0267,0.0133,0.0667,0.0,0.0,0.0667,0.0
1,1_102857.jpg,0.0,0.1333,0.0,0.0,0.0889,0.0,0.0,0.0711,0.0
1,1_102872.jpg,0.0,0.1333,0.0,0.0,0.0889,0.0,0.0,0.0711,0.0
1,1_102876.jpg,0.0,0.1556,0.0,0.0,0.08,0.0,0.0,0.0711,0.0
1,1_102952.jpg,0.0,0.0711,0.0667,0.0133,0.0756,0.0044,0.0,0.0711,0.0
1,1_10297.jpg,0.0,0.0667,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
1,1_102982.jpg,0.0,0.0711,0.0756,0.0133,0.0089,0.0667,0.0,0.0089,0.0667
1,1_102989.jpg,0.0,0.0533,0.0889,0.0222,0.0133,0.0667,0.0,0.0622,0.0044
1,1_103044.jpg,0.0,0.0667,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
1,1_103046.jpg,0.0,0.0667,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
1,1_103064.jpg,0.0,0.0667,0.0,0.0,0.0667,0.0,0.0,0.0622,0.0
1,1_103065.jpg,0.0,0.0667,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
1,1_103084.jpg,0.0,0.0667,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
1,1_103092.jpg,0.0,0.0667,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
1,1_103117.jpg,0.0222,0.12,0.0,0.0,0.0667,0.0,0.0311,0.1289,0.0267
1,1_103136.jpg,0.0133,0.1511,0.0,0.0444,0.0667,0.0,0.0,0.0222,0.0756
1,1_103145.jpg,0.0,0.1111,0.0489,0.0444,0.0178,0.0667,0.0,0.0,0.0756
1,1_103146.jpg,0.0,0.1378,0.0,0.0222,0.0711,0.0,0.0,0.0711,0.0
1,1_103168.jpg,0.0,0.16,0.0,0.0222,0.0978,0.0,0.0,0.0622,0.0089
1,1_103182.jpg,0.0,0.0578,0.0933,0.04,0.0667,0.0089,0.0,0.0667,0.0
1,1_103183.jpg,0.0,0.0578,0.08,0.0267,0.0222,0.0622,0.0,0.0667,0.0
1,1_103196.jpg,0.0,0.1022,0.0267,0.0222,0.0978,0.0,0.0,0.0667,0.0
1,1_10322.jpg,0.0,0.0711,0.0,0.0,0.0667,0.0,0.0,0.0978,0.0
1,1_103265.jpg,0.0,0.1289,0.0,0.0,0.1289,0.0,0.0,0.0667,0.0
1,1_103270.jpg,0.0,0.1289,0.0,0.0,0.1333,0.0,0.0,0.0667,0.0
1,1_103276.jpg,0.0,0.1422,0.0,0.0044,0.0489,0.0533,0.0,0.0,0.0667
1,1_103280.jpg,0.0,0.1378,0.0,0.0,0.1333,0.0,0.0,0.08,0.0
1,1_103288.jpg,0.0,0.1156,0.0311,0.0533,0.0133,0.0667,0.0044,0.0,0.0667
1,1_103293.jpg,0.0,0.1378,0.0,0.0,0.1333,0.0,0.0178,0.0667,0.0044
1,1_103300.jpg,0.0,0.0933,0.0444,0.0133,0.0489,0.0667,0.0,0.0,0.0667
1,1_103314.jpg,0.0,0.1378,0.0,0.0089,0.1022,0.0,0.0,0.0667,0.0
1,1_103330.jpg,0.0,0.0444,0.0667,0.0178,0.0533,0.0667,0.0533,0.0,0.1067
1,1_103333.jpg,0.0,0.0533,0.08,0.0267,0.0489,0.0667,0.0133,0.0,0.12
1,1_103363.jpg,0.0,0.0667,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
1,1_103398.jpg,0.0533,0.0889,0.0,0.0489,0.0667,0.0,0.0,0.0622,0.0133
1,1_1034.jpg,0.0,0.0711,0.0489,0.0222,0.0933,0.0,0.0,0.0667,0.0
1,1_103413.jpg,0.0,0.1378,0.0,0.0,0.1333,0.0,0.0,0.08,0.0
1,1_103456.jpg,0.0,0.0978,0.0,0.0,0.1333,0.0,0.0,0.0844,0.0
1,1_103478.jpg,0.0044,0.1378,0.0,0.0267,0.0667,0.0,0.0,0.0667,0.0
1,1_103479.jpg,0.0,0.1244,0.0,0.0,0.0844,0.0,0.0,0.0667,0.0
1,1_103501.jpg,0.0,0.1111,0.0178,0.0089,0.1022,0.0,0.0,0.0667,0.0
1,1_103511.jpg,0.0,0.04,0.12,0.0622,0.0311,0.0667,0.0,0.0,0.0667
1,1_103518.jpg,0.0044,0.12,0.0,0.0044,0.0667,0.0,0.0,0.0667,0.0
1,1_103524.jpg,0.0,0.0667,0.0844,0.0311,0.0044,0.0667,0.0,0.04,0.0311
1,1_10353.jpg,0.0,0.0667,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
1,1_103535.jpg,0.0,0.0444,0.0933,0.04,0.0356,0.0667,0.0133,0.0178,0.0533
1,1_103537.jpg,0.0,0.1378,0.0,0.0,0.0844,0.0,0.0,0.0667,0.0
1,1_103542.jpg,0.0311,0.0667,0.0889,0.0,0.0089,0.0578,0.0,0.0667,0.0
1,1_103574.jpg,0.04,0.0622,0.0,0.0,0.0667,0.0,0.0311,0.1022,0.0311
1,1_103579.jpg,0.0,0.0889,0.0,0.0,0.0667,0.0,0.0,0.0933,0.0
1,1_103598.jpg,0.0,0.1378,0.0,0.0,0.1111,0.0,0.0,0.0667,0.0
1,1_103631.jpg,0.04,0.1067,0.0,0.0444,0.0667,0.0,0.0,0.0133,0.0711
1,1_103639.jpg,0.0,0.1333,0.0,0.0311,0.0844,0.0,0.0,0.0622,0.0044
1,1_103647.jpg,0.0,0.1333,0.0,0.0,0.1156,0.0,0.0,0.0711,0.0
1,1_103650.jpg,0.0,0.1333,0.0,0.0,0.0978,0.0,0.0,0.0667,0.0
1,1_10367.jpg,0.0,0.0667,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
1,1_10370.jpg,0.0,0.0667,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
1,1_103703.jpg,0.0,0.1378,0.0,0.0,0.12,0.0,0.0,0.0667,0.0
1,1_103706.jpg,0.0,0.1422,0.0,0.0089,0.0889,0.0,0.0,0.0667,0.0
