Digito,Nombre Imagen,P. Cuadrante 1,P. Cuadrante 2,P. Cuadrante 3,P. Cuadrante 4,P. Cuadrante 5,P. Cuadrante 6,P. Cuadrante 7,P. Cuadrante 8,P. Cuadrante 9
7,7_15644.jpg,0.0933,0.0889,0.0622,0.0133,0.0667,0.0,0.0,0.0667,0.0
7,7_15936.jpg,0.0178,0.1422,0.0622,0.0178,0.0667,0.0,0.0,0.0667,0.0
7,7_16228.jpg,0.0,0.1733,0.0,0.0,0.0978,0.0,0.0,0.0711,0.0
7,7_16505.jpg,0.0711,0.0667,0.0756,0.0044,0.0089,0.0578,0.0,0.0667,0.0
7,7_16832.jpg,0.0756,0.08,0.0,0.0533,0.1289,0.0756,0.0133,0.0756,0.0
7,7_16845.jpg,0.0178,0.1022,0.0,0.04,0.1289,0.0356,0.0044,0.0711,0.0
7,7_16855.jpg,0.0711,0.0889,0.0,0.0222,0.1289,0.0667,0.0,0.0489,0.0
7,7_16860.jpg,0.0356,0.0889,0.0,0.0489,0.1289,0.0444,0.0,0.08,0.0
7,7_16897.jpg,0.0444,0.1067,0.0,0.0222,0.1289,0.0267,0.0,0.0667,0.0
7,7_16928.jpg,0.0578,0.0844,0.0044,0.0489,0.1289,0.04,0.0,0.0667,0.0
7,7_17016.jpg,0.0489,0.1111,0.0,0.04,0.1289,0.04,0.0,0.0711,0.0
7,7_1707.jpg,0.0533,0.0667,0.0889,0.0133,0.0667,0.1156,0.0,0.0,0.0667
7,7_17120.jpg,0.0222,0.0844,0.0667,0.0222,0.1022,0.0,0.0178,0.0489,0.0
7,7_17248.jpg,0.0267,0.1022,0.04,0.0133,0.1244,0.0,0.0133,0.0622,0.0
7,7_17281.jpg,0.0489,0.0667,0.1022,0.0089,0.0711,0.0889,0.0,0.0711,0.0
7,7_17301.jpg,0.0667,0.0667,0.1111,0.0489,0.0667,0.1289,0.0,0.0622,0.0089
7,7_17335.jpg,0.0311,0.0667,0.0978,0.0444,0.0756,0.0889,0.0,0.0667,0.0
7,7_17346.jpg,0.0667,0.0667,0.1111,0.0533,0.0667,0.1022,0.0,0.0178,0.0311
7,7_17392.jpg,0.0178,0.0667,0.0622,0.0178,0.1067,0.0311,0.0,0.0667,0.0
7,7_17417.jpg,0.0489,0.0667,0.0756,0.0489,0.1289,0.0444,0.0222,0.0489,0.0
7,7_17443.jpg,0.0,0.1111,0.0311,0.0311,0.1289,0.0222,0.0,0.0756,0.0
7,7_1745.jpg,0.0667,0.0667,0.0933,0.0044,0.0667,0.1289,0.0,0.0,0.0622
7,7_17467.jpg,0.0311,0.0667,0.1022,0.04,0.0711,0.1111,0.0,0.0667,0.0
7,7_17484.jpg,0.0444,0.0711,0.0889,0.0311,0.1289,0.0356,0.0489,0.0178,0.0
7,7_17513.jpg,0.0222,0.0711,0.0667,0.0444,0.1289,0.04,0.0089,0.0578,0.0
7,7_17523.jpg,0.0267,0.0667,0.1111,0.0533,0.1156,0.0222,0.0044,0.0622,0.0
7,7_17530.jpg,0.04,0.08,0.0844,0.0667,0.1289,0.0622,0.0356,0.0356,0.0
7,7_17570.jpg,0.0222,0.12,0.0,0.0222,0.1289,0.0178,0.0,0.0711,0.0
7,7_17576.jpg,0.0,0.0978,0.0,0.0222,0.1422,0.0089,0.0,0.0933,0.0
7,7_17583.jpg,0.0356,0.1111,0.0,0.0489,0.1289,0.0444,0.0,0.0711,0.0
7,7_17609.jpg,0.0444,0.0667,0.0,0.0,0.0711,0.04,0.0444,0.1244,0.0
7,7_1765.jpg,0.0489,0.0667,0.0889,0.0222,0.0667,0.1111,0.0,0.0,0.0667
7,7_17659.jpg,0.0756,0.0,0.0,0.1289,0.0667,0.0667,0.0444,0.0178,0.0
7,7_1770.jpg,0.0311,0.0667,0.0711,0.0044,0.0667,0.08,0.0,0.0489,0.0178
7,7_1773.jpg,0.04,0.1111,0.0,0.04,0.1289,0.0356,0.0,0.0667,0.0
7,7_17871.jpg,0.0444,0.1022,0.0,0.0133,0.1289,0.0222,0.0,0.0667,0.0
7,7_17872.jpg,0.0444,0.1111,0.0,0.0,0.1156,0.0311,0.0,0.0667,0.0
7,7_17873.jpg,0.0578,0.0844,0.0,0.0044,0.1289,0.0311,0.0,0.0622,0.0
7,7_17920.jpg,0.0756,0.0978,0.0,0.0356,0.1289,0.0578,0.0,0.0711,0.0
7,7_17929.jpg,0.0444,0.0978,0.0,0.0,0.1289,0.0267,0.0,0.0667,0.0
7,7_18077.jpg,0.0533,0.0667,0.0889,0.0133,0.0667,0.1156,0.0,0.0,0.0667
7,7_18115.jpg,0.0667,0.0667,0.0933,0.0044,0.0667,0.1289,0.0,0.0,0.0622
7,7_18135.jpg,0.0489,0.0667,0.0889,0.0222,0.0667,0.1111,0.0,0.0,0.0667
7,7_18140.jpg,0.0311,0.0667,0.0711,0.0044,0.0667,0.08,0.0,0.0489,0.0178
7,7_18143.jpg,0.04,0.1111,0.0,0.04,0.1289,0.0356,0.0,0.0667,0.0
7,7_18231.jpg,0.0711,0.0667,0.0711,0.0356,0.1111,0.0844,0.0,0.0533,0.0
7,7_18235.jpg,0.0622,0.0667,0.0667,0.0,0.0311,0.0844,0.0,0.0711,0.0
7,7_18287.jpg,0.0222,0.0711,0.0622,0.04,0.1289,0.0356,0.0,0.0711,0.0
7,7_18299.jpg,0.0267,0.0667,0.0711,0.0311,0.0844,0.04,0.0,0.0711,0.0311
7,7_18345.jpg,0.0267,0.0667,0.0622,0.0222,0.0889,0.0489,0.0,0.0667,0.0
7,7_18414.jpg,0.0533,0.0978,0.0,0.0444,0.1289,0.04,0.0,0.0667,0.0
7,7_18442.jpg,0.0578,0.0978,0.0,0.0489,0.1289,0.0489,0.0,0.0667,0.0
7,7_18461.jpg,0.0444,0.1111,0.0,0.0267,0.1289,0.0356,0.0,0.0667,0.0
7,7_18469.jpg,0.0222,0.1067,0.0,0.0,0.12,0.0222,0.0,0.0667,0.0
7,7_18470.jpg,0.0444,0.12,0.0,0.0311,0.1289,0.0311,0.0,0.0667,0.0
7,7_18485.jpg,0.04,0.1156,0.0,0.0089,0.1333,0.0311,0.0,0.0667,0.0
7,7_18501.jpg,0.0356,0.1156,0.0,0.0222,0.1289,0.0311,0.0,0.0667,0.0
7,7_18586.jpg,0.0489,0.1022,0.0,0.0356,0.1289,0.04,0.0,0.0667,0.0
7,7_18587.jpg,0.0311,0.1067,0.0,0.0089,0.1289,0.0356,0.0,0.0667,0.0
7,7_1861.jpg,0.0711,0.0667,0.0711,0.0356,0.1111,0.0844,0.0,0.0533,0.0
7,7_18623.jpg,0.0533,0.0933,0.0,0.0267,0.1289,0.0356,0.0,0.0667,0.0
7,7_1865.jpg,0.0622,0.0667,0.0667,0.0,0.0311,0.0844,0.0,0.0711,0.0
7,7_18650.jpg,0.0667,0.0667,0.0756,0.0133,0.0711,0.1333,0.0,0.0,0.0533
7,7_18736.jpg,0.0711,0.0667,0.12,0.0267,0.1067,0.0844,0.0178,0.0711,0.0
7,7_18835.jpg,0.0622,0.1111,0.0089,0.0267,0.1289,0.0533,0.0,0.0578,0.0089
7,7_18838.jpg,0.0622,0.0978,0.0,0.04,0.1289,0.0489,0.0089,0.0667,0.0
7,7_18884.jpg,0.0844,0.0889,0.0,0.0222,0.1289,0.0711,0.0,0.0444,0.0
7,7_18890.jpg,0.0533,0.1289,0.0,0.0,0.1111,0.0533,0.0133,0.0444,0.0444
7,7_1917.jpg,0.0222,0.0711,0.0622,0.04,0.1289,0.0356,0.0,0.0711,0.0
7,7_1929.jpg,0.0267,0.0667,0.0711,0.0311,0.0844,0.04,0.0,0.0711,0.0311
7,7_1975.jpg,0.0267,0.0667,0.0622,0.0222,0.0889,0.0489,0.0,0.0667,0.0
7,7_20183.jpg,0.0,0.1556,0.0,0.0,0.0756,0.0,0.0,0.0756,0.0
7,7_2044.jpg,0.0533,0.0978,0.0,0.0444,0.1289,0.04,0.0,0.0667,0.0
7,7_20475.jpg,0.0311,0.1556,0.04,0.0,0.0667,0.0,0.0578,0.0267,0.0
7,7_2072.jpg,0.0578,0.0978,0.0,0.0489,0.1289,0.0489,0.0,0.0667,0.0
7,7_20767.jpg,0.0444,0.0756,0.0889,0.0133,0.0311,0.0356,0.0,0.0756,0.0
7,7_2091.jpg,0.0444,0.1111,0.0,0.0267,0.1289,0.0356,0.0,0.0667,0.0
7,7_2099.jpg,0.0222,0.1067,0.0,0.0,0.12,0.0222,0.0,0.0667,0.0
7,7_2100.jpg,0.0444,0.12,0.0,0.0311,0.1289,0.0311,0.0,0.0667,0.0
7,7_21059.jpg,0.0711,0.0667,0.0667,0.04,0.04,0.0267,0.0,0.0711,0.0
7,7_2115.jpg,0.04,0.1156,0.0,0.0089,0.1333,0.0311,0.0,0.0667,0.0
7,7_212.jpg,0.0756,0.08,0.0,0.0533,0.1289,0.0756,0.0133,0.0756,0.0
7,7_2131.jpg,0.0356,0.1156,0.0,0.0222,0.1289,0.0311,0.0,0.0667,0.0
7,7_21351.jpg,0.0,0.2044,0.0,0.0,0.08,0.0,0.0,0.0667,0.0
7,7_21643.jpg,0.0,0.1556,0.0,0.0,0.0844,0.0,0.0,0.0667,0.0
7,7_2183.jpg,0.0622,0.0844,0.0,0.04,0.1244,0.0489,0.0,0.0667,0.0
7,7_21935.jpg,0.0844,0.0711,0.08,0.0578,0.0,0.0667,0.0,0.0356,0.0356
7,7_22227.jpg,0.1289,0.0711,0.0578,0.0444,0.0,0.0667,0.0,0.0,0.0933
7,7_225.jpg,0.0178,0.1022,0.0,0.04,0.1289,0.0356,0.0044,0.0711,0.0
7,7_22519.jpg,0.0578,0.0667,0.0978,0.0,0.0,0.0667,0.0,0.0,0.0667
7,7_2255.jpg,0.0489,0.1022,0.0,0.0356,0.1289,0.04,0.0,0.0667,0.0
7,7_2256.jpg,0.0311,0.1067,0.0,0.0089,0.1289,0.0356,0.0,0.0667,0.0
7,7_22811.jpg,0.1022,0.08,0.0533,0.0178,0.0667,0.0,0.0,0.0711,0.0
7,7_2292.jpg,0.0533,0.0933,0.0,0.0267,0.1289,0.0356,0.0,0.0667,0.0
7,7_23103.jpg,0.08,0.0667,0.08,0.0489,0.0,0.0667,0.0,0.0311,0.0356
7,7_2319.jpg,0.0667,0.0667,0.0756,0.0133,0.0711,0.1333,0.0,0.0,0.0533
7,7_23395.jpg,0.0178,0.0844,0.0622,0.0,0.0667,0.0,0.0,0.0711,0.0
7,7_235.jpg,0.0711,0.0889,0.0,0.0222,0.1289,0.0667,0.0,0.0489,0.0
7,7_23687.jpg,0.0,0.1378,0.0,0.0,0.0756,0.0,0.0,0.0667,0.0
7,7_23979.jpg,0.0489,0.0933,0.0444,0.0978,0.0133,0.0533,0.0,0.0667,0.0
7,7_240.jpg,0.0356,0.0889,0.0,0.0489,0.1289,0.0444,0.0,0.08,0.0
7,7_2405.jpg,0.0711,0.0667,0.12,0.0267,0.1067,0.0844,0.0178,0.0711,0.0
7,7_24271.jpg,0.0622,0.0667,0.0533,0.0311,0.0,0.0667,0.0,0.0489,0.0267
7,7_24563.jpg,0.0844,0.0667,0.0622,0.0,0.0,0.0667,0.0,0.0,0.0667
7,7_24855.jpg,0.0533,0.0978,0.0667,0.0089,0.0667,0.0,0.04,0.0356,0.0
7,7_2504.jpg,0.0622,0.1111,0.0089,0.0267,0.1289,0.0533,0.0,0.0578,0.0089
7,7_2507.jpg,0.0622,0.0978,0.0,0.04,0.1289,0.0489,0.0089,0.0667,0.0
7,7_25147.jpg,0.0267,0.1067,0.0311,0.0,0.12,0.0222,0.0,0.0756,0.0
7,7_25439.jpg,0.0578,0.1111,0.0,0.0133,0.1289,0.0489,0.0044,0.0667,0.0
7,7_2553.jpg,0.0844,0.0889,0.0,0.0222,0.1289,0.0711,0.0,0.0444,0.0
7,7_2559.jpg,0.0533,0.1289,0.0,0.0,0.1111,0.0533,0.0133,0.0444,0.0444
7,7_25731.jpg,0.0267,0.0889,0.08,0.0178,0.0489,0.0178,0.0,0.0667,0.0
7,7_26023.jpg,0.04,0.0756,0.0667,0.0,0.0667,0.0,0.0,0.0667,0.0
7,7_26315.jpg,0.0756,0.0889,0.0578,0.0667,0.0,0.0667,0.0,0.0356,0.04
7,7_26607.jpg,0.0711,0.1378,0.0,0.0222,0.0267,0.0533,0.0,0.0133,0.0578
7,7_26855.jpg,0.0933,0.0889,0.0622,0.0133,0.0667,0.0,0.0,0.0667,0.0
7,7_27147.jpg,0.0178,0.1422,0.0622,0.0178,0.0667,0.0,0.0,0.0667,0.0
7,7_27439.jpg,0.0,0.1733,0.0,0.0,0.0978,0.0,0.0,0.0711,0.0
7,7_277.jpg,0.0444,0.1067,0.0,0.0222,0.1289,0.0267,0.0,0.0667,0.0
7,7_27716.jpg,0.0711,0.0667,0.0756,0.0044,0.0089,0.0578,0.0,0.0667,0.0
7,7_28341.jpg,0.0044,0.1111,0.0356,0.0222,0.1289,0.0178,0.0444,0.0489,0.0
7,7_28372.jpg,0.0311,0.1111,0.0,0.0178,0.1289,0.0311,0.0,0.0711,0.0
7,7_28403.jpg,0.0178,0.0889,0.0489,0.0133,0.1289,0.0044,0.0,0.0711,0.0
7,7_28432.jpg,0.1289,0.0889,0.0,0.0622,0.1289,0.0711,0.0,0.0578,0.0
7,7_28465.jpg,0.0222,0.1422,0.0044,0.0089,0.1378,0.0,0.0,0.0978,0.0
7,7_28496.jpg,0.0,0.0889,0.0667,0.0267,0.1333,0.0267,0.0,0.0978,0.0
7,7_28527.jpg,0.0267,0.0844,0.0622,0.0044,0.1333,0.0222,0.0,0.0756,0.0
7,7_28558.jpg,0.0222,0.0711,0.0889,0.0533,0.1289,0.0533,0.0,0.0756,0.0
7,7_28589.jpg,0.0178,0.0667,0.08,0.0,0.12,0.0222,0.0,0.0711,0.0
7,7_28620.jpg,0.0356,0.1022,0.0311,0.0222,0.1289,0.0311,0.0,0.08,0.0
7,7_28651.jpg,0.0267,0.0711,0.0711,0.0178,0.1289,0.0089,0.0,0.08,0.0
7,7_28680.jpg,0.0133,0.0933,0.0,0.0311,0.1289,0.0311,0.0,0.08,0.0
7,7_28713.jpg,0.0133,0.0933,0.0578,0.0222,0.1289,0.0044,0.0444,0.04,0.0
7,7_28744.jpg,0.0133,0.0844,0.0933,0.0622,0.0756,0.0,0.08,0.0444,0.0
7,7_28775.jpg,0.0844,0.0667,0.0844,0.0,0.0489,0.0178,0.0,0.0667,0.0
7,7_28804.jpg,0.0756,0.1111,0.04,0.0,0.0667,0.0,0.0,0.0756,0.0
7,7_28837.jpg,0.0356,0.0844,0.0622,0.0178,0.1156,0.0,0.0,0.0756,0.0
7,7_315.jpg,0.0578,0.0844,0.0044,0.0489,0.1289,0.04,0.0,0.0667,0.0
7,7_36.jpg,0.0311,0.0844,0.0,0.0267,0.1289,0.0267,0.0,0.0667,0.0
7,7_37.jpg,0.0356,0.0978,0.0,0.0,0.1289,0.0311,0.0,0.0667,0.0
7,7_38269.jpg,0.0756,0.08,0.0,0.0533,0.1289,0.0756,0.0133,0.0756,0.0
7,7_38282.jpg,0.0178,0.1022,0.0,0.04,0.1289,0.0356,0.0044,0.0711,0.0
7,7_38311.jpg,0.0711,0.0889,0.0,0.0222,0.1289,0.0667,0.0,0.0489,0.0
7,7_38316.jpg,0.0356,0.0889,0.0,0.0489,0.1289,0.0444,0.0,0.08,0.0
7,7_38408.jpg,0.0444,0.1067,0.0,0.0222,0.1289,0.0267,0.0,0.0667,0.0
7,7_38441.jpg,0.0489,0.0889,0.0,0.0578,0.1289,0.0489,0.0,0.0711,0.0
7,7_38442.jpg,0.0222,0.0889,0.0,0.0267,0.1289,0.0222,0.0,0.0711,0.0
7,7_38445.jpg,0.0267,0.0889,0.0,0.0267,0.1289,0.0178,0.0,0.0667,0.0
7,7_38522.jpg,0.0578,0.0844,0.0044,0.0489,0.1289,0.04,0.0,0.0667,0.0
7,7_38700.jpg,0.0489,0.1111,0.0,0.04,0.1289,0.04,0.0,0.0711,0.0
7,7_38787.jpg,0.04,0.0711,0.0844,0.0089,0.12,0.0,0.0,0.0667,0.0
7,7_38788.jpg,0.0356,0.0711,0.08,0.0267,0.12,0.0,0.0,0.0667,0.0
7,7_38789.jpg,0.0444,0.0711,0.0844,0.0178,0.12,0.0,0.0178,0.0489,0.0
7,7_38877.jpg,0.0222,0.0667,0.08,0.0222,0.1244,0.0044,0.0,0.0711,0.0
7,7_38924.jpg,0.0222,0.0844,0.0667,0.0222,0.1022,0.0,0.0178,0.0489,0.0
7,7_39296.jpg,0.0267,0.0667,0.0844,0.0311,0.1067,0.0089,0.0133,0.0533,0.0
7,7_39335.jpg,0.0267,0.1022,0.04,0.0133,0.1244,0.0,0.0133,0.0622,0.0
7,7_39432.jpg,0.0489,0.0667,0.1022,0.0089,0.0711,0.0889,0.0,0.0711,0.0
7,7_39465.jpg,0.0667,0.0667,0.1111,0.0489,0.0667,0.1289,0.0,0.0622,0.0089
7,7_39541.jpg,0.0311,0.0667,0.0978,0.0444,0.0756,0.0889,0.0,0.0667,0.0
7,7_39583.jpg,0.0667,0.0667,0.1111,0.0533,0.0667,0.1022,0.0,0.0178,0.0311
7,7_39646.jpg,0.0178,0.0667,0.0622,0.0178,0.1067,0.0311,0.0,0.0667,0.0
7,7_39675.jpg,0.0444,0.0667,0.1022,0.0356,0.1022,0.0489,0.0,0.0667,0.0
7,7_39681.jpg,0.0,0.0578,0.0844,0.0444,0.1111,0.0133,0.0,0.0667,0.0
7,7_39704.jpg,0.0489,0.0667,0.0756,0.0489,0.1289,0.0444,0.0222,0.0489,0.0
7,7_39795.jpg,0.0533,0.0667,0.0933,0.0356,0.1289,0.0533,0.0044,0.0622,0.0
7,7_39796.jpg,0.0133,0.0667,0.0844,0.0578,0.1156,0.0667,0.0044,0.0667,0.0
7,7_39857.jpg,0.0622,0.1244,0.0,0.0622,0.1289,0.0578,0.0489,0.0178,0.0
7,7_39859.jpg,0.0356,0.0667,0.0711,0.0267,0.12,0.0311,0.0,0.0667,0.0
7,7_39914.jpg,0.0,0.1111,0.0311,0.0311,0.1289,0.0222,0.0,0.0756,0.0
7,7_39942.jpg,0.0311,0.0667,0.1022,0.04,0.0711,0.1111,0.0,0.0667,0.0
7,7_39959.jpg,0.0444,0.0711,0.0889,0.0311,0.1289,0.0356,0.0489,0.0178,0.0
7,7_40001.jpg,0.0578,0.0667,0.1156,0.0667,0.1067,0.0889,0.0133,0.0444,0.0
7,7_40051.jpg,0.0222,0.0711,0.0667,0.0444,0.1289,0.04,0.0089,0.0578,0.0
7,7_40061.jpg,0.0267,0.0667,0.1111,0.0533,0.1156,0.0222,0.0044,0.0622,0.0
7,7_40068.jpg,0.04,0.08,0.0844,0.0667,0.1289,0.0622,0.0356,0.0356,0.0
7,7_40141.jpg,0.0222,0.12,0.0,0.0222,0.1289,0.0178,0.0,0.0711,0.0
7,7_40147.jpg,0.0,0.0978,0.0,0.0222,0.1422,0.0089,0.0,0.0933,0.0
7,7_40154.jpg,0.0356,0.1111,0.0,0.0489,0.1289,0.0444,0.0,0.0711,0.0
7,7_40208.jpg,0.0,0.1244,0.0,0.0267,0.1289,0.0222,0.0267,0.0489,0.0
7,7_40213.jpg,0.0578,0.0978,0.0,0.0356,0.1289,0.04,0.0,0.0667,0.0
7,7_40226.jpg,0.0311,0.0933,0.0,0.0178,0.0933,0.0356,0.0267,0.1111,0.0
7,7_40234.jpg,0.0622,0.0667,0.0,0.0578,0.12,0.0489,0.0667,0.0,0.0
7,7_40286.jpg,0.0444,0.0667,0.0,0.0,0.0711,0.04,0.0444,0.1244,0.0
7,7_40398.jpg,0.0756,0.0,0.0,0.1289,0.0667,0.0667,0.0444,0.0178,0.0
7,7_40839.jpg,0.0356,0.0978,0.0,0.0133,0.1289,0.0267,0.0,0.0667,0.0
7,7_40878.jpg,0.0356,0.0756,0.0,0.0178,0.1289,0.0222,0.0044,0.0622,0.0
7,7_41069.jpg,0.0756,0.0844,0.0,0.0044,0.1333,0.0578,0.0,0.0667,0.0
7,7_41084.jpg,0.0578,0.0933,0.0,0.0,0.0667,0.0089,0.0222,0.1289,0.0267
7,7_41113.jpg,0.0444,0.1022,0.0,0.0133,0.1289,0.0222,0.0,0.0667,0.0
7,7_41114.jpg,0.0444,0.1111,0.0,0.0,0.1156,0.0311,0.0,0.0667,0.0
7,7_41115.jpg,0.0578,0.0844,0.0,0.0044,0.1289,0.0311,0.0,0.0622,0.0
7,7_41161.jpg,0.0444,0.0756,0.0,0.0178,0.1289,0.0356,0.0089,0.0533,0.0
7,7_41237.jpg,0.0756,0.0978,0.0,0.0356,0.1289,0.0578,0.0,0.0711,0.0
7,7_41246.jpg,0.0444,0.0978,0.0,0.0,0.1289,0.0267,0.0,0.0667,0.0
7,7_41297.jpg,0.0311,0.1022,0.0,0.0,0.0889,0.0222,0.0222,0.1067,0.0
